Year,Month,country,cnt
2007,11,Latin America,65.0
2007,12,Latin America,89.0
2008,1,Latin America,94.0
2008,2,Latin America,69.0
2008,3,Latin America,53.0
2008,4,Latin America,54.0
2008,5,Latin America,86.0
2008,6,Latin America,64.0
2008,7,Latin America,99.0
2008,8,Latin America,90.0
2008,9,Latin America,98.0
2008,10,Latin America,121.0
2008,11,Latin America,108.0
2008,12,Latin America,81.0
2009,1,Latin America,63.0
2009,2,Latin America,65.0
2009,3,Latin America,113.0
2009,4,Latin America,162.0
2009,5,Latin America,128.0
2009,6,Latin America,155.0
2009,7,Latin America,123.0
2009,8,Latin America,154.0
2009,9,Latin America,108.0
2009,10,Latin America,197.0
2009,11,Latin America,139.0
2009,12,Latin America,103.0
2010,1,Latin America,94.0
2010,2,Latin America,36.0
2010,3,Latin America,47.0
2010,4,Latin America,41.0
2010,5,Latin America,62.0
2010,6,Latin America,145.0
2010,7,Latin America,98.0
2010,8,Latin America,96.0
2010,9,Latin America,78.0
2010,10,Latin America,98.0
2010,11,Latin America,76.0
2010,12,Latin America,67.0
2011,1,Latin America,87.0
2011,2,Latin America,120.0
2011,3,Latin America,89.0
2011,4,Latin America,91.0
2011,5,Latin America,114.0
2011,6,Latin America,143.0
2011,7,Latin America,130.0
2011,8,Latin America,76.0
2011,9,Latin America,251.0
2011,10,Latin America,115.0
2011,11,Latin America,77.0
2011,12,Latin America,171.0
2012,1,Latin America,103.0
2012,2,Latin America,114.0
2012,3,Latin America,130.0
2012,4,Latin America,137.0
2012,5,Latin America,81.0
2012,6,Latin America,122.0
2012,7,Latin America,144.0
2012,8,Latin America,330.0
2012,9,Latin America,131.0
2012,10,Latin America,118.0
2012,11,Latin America,115.0
2012,12,Latin America,160.0
2013,1,Latin America,86.0
2013,2,Latin America,83.0
2013,3,Latin America,418.0
2013,4,Latin America,98.0
2013,5,Latin America,174.0
2013,6,Latin America,405.0
2013,7,Latin America,123.0
2013,8,Latin America,115.0
2013,9,Latin America,86.0
2013,10,Latin America,124.0
2013,11,Latin America,108.0
2013,12,Latin America,98.0
2014,1,Latin America,76.0
2014,2,Latin America,77.0
2014,3,Latin America,111.0
2014,4,Latin America,114.0
2014,5,Latin America,123.0
2014,6,Latin America,105.0
2014,7,Latin America,86.0
2014,8,Latin America,203.0
2014,9,Latin America,115.0
2014,10,Latin America,118.0
2014,11,Latin America,82.0
2014,12,Latin America,158.0
2015,1,Latin America,78.0
2015,2,Latin America,101.0
2015,3,Latin America,262.0
2015,4,Latin America,143.0
2015,5,Latin America,98.0
2015,6,Latin America,98.0
2015,7,Latin America,91.0
2015,8,Latin America,100.0
2015,9,Latin America,132.0
2015,10,Latin America,105.0
2015,11,Latin America,138.0
2015,12,Latin America,77.0
2016,1,Latin America,100.0
2016,2,Latin America,128.0
2016,3,Latin America,80.0
2016,4,Latin America,189.0
2016,5,Latin America,107.0
2016,6,Latin America,89.0
2016,7,Latin America,102.0
2016,8,Latin America,100.0
2016,9,Latin America,81.0
2016,10,Latin America,88.0
2016,11,Latin America,119.0
2016,12,Latin America,73.0
2017,1,Latin America,88.0
2017,2,Latin America,120.0
2017,3,Latin America,372.0
2017,4,Latin America,82.0
2017,5,Latin America,114.0
2017,6,Latin America,92.0
2017,7,Latin America,186.0
2017,8,Latin America,111.0
2017,9,Latin America,137.0
2017,10,Latin America,177.0
2017,11,Latin America,115.0
2017,12,Latin America,120.0
2018,1,Latin America,145.0
2018,2,Latin America,77.0
2018,3,Latin America,160.0
2018,4,Latin America,185.0
2018,5,Latin America,124.0
2018,6,Latin America,188.0
2018,7,Latin America,128.0
2018,8,Latin America,70.0
2018,9,Latin America,148.0
2018,10,Latin America,131.0
2018,11,Latin America,242.0
2018,12,Latin America,74.0
2019,1,Latin America,105.0
2019,2,Latin America,130.0
2019,3,Latin America,83.0
2019,4,Latin America,74.0
2019,5,Latin America,99.0
2019,6,Latin America,168.0
2019,7,Latin America,116.0
2019,8,Latin America,118.0
2019,9,Latin America,118.0
2019,10,Latin America,68.0
2019,11,Latin America,55.0
2019,12,Latin America,100.0
2020,1,Latin America,154.0
2020,2,Latin America,100.0
2020,3,Latin America,42.0
2020,4,Latin America,0.0
2020,5,Latin America,3.0
2020,6,Latin America,0.0
2020,7,Latin America,0.0
2020,8,Latin America,1.0
2020,9,Latin America,6.0
2020,10,Latin America,2.0
2020,11,Latin America,0.0
2020,12,Latin America,1.0
2001,1,Arabs,
2001,2,Arabs,
2001,3,Arabs,
2001,4,Arabs,
2001,5,Arabs,
2001,6,Arabs,
2001,7,Arabs,
2001,8,Arabs,
2001,9,Arabs,
2001,10,Arabs,
2001,11,Arabs,
2001,12,Arabs,
2002,1,Arabs,
2002,2,Arabs,
2002,3,Arabs,
2002,4,Arabs,
2002,5,Arabs,
2002,6,Arabs,
2002,7,Arabs,
2002,8,Arabs,
2002,9,Arabs,
2002,10,Arabs,
2002,11,Arabs,
2002,12,Arabs,
2003,1,Arabs,
2003,2,Arabs,
2003,3,Arabs,
2003,4,Arabs,
2003,5,Arabs,
2003,6,Arabs,
2003,7,Arabs,
2003,8,Arabs,
2003,9,Arabs,
2003,10,Arabs,
2003,11,Arabs,
2003,12,Arabs,
2004,1,Arabs,
2004,2,Arabs,
2004,3,Arabs,
2004,4,Arabs,
2004,5,Arabs,
2004,6,Arabs,
2004,7,Arabs,
2004,8,Arabs,
2004,9,Arabs,
2004,10,Arabs,
2004,11,Arabs,
2004,12,Arabs,
2005,1,Arabs,
2005,2,Arabs,
2005,3,Arabs,
2005,4,Arabs,
2005,5,Arabs,
2005,6,Arabs,
2005,7,Arabs,
2005,8,Arabs,
2005,9,Arabs,
2005,10,Arabs,
2005,11,Arabs,
2005,12,Arabs,
2006,1,Arabs,
2006,2,Arabs,
2006,3,Arabs,
2006,4,Arabs,
2006,5,Arabs,
2006,6,Arabs,
2006,7,Arabs,
2006,8,Arabs,
2006,9,Arabs,
2006,10,Arabs,
2006,11,Arabs,
2006,12,Arabs,
2007,1,Arabs,105.0
2007,2,Arabs,192.0
2007,3,Arabs,125.0
2007,4,Arabs,107.0
2007,5,Arabs,132.0
2007,6,Arabs,139.0
2007,7,Arabs,239.0
2007,8,Arabs,298.0
2007,9,Arabs,105.0
2007,10,Arabs,145.0
2007,11,Arabs,142.0
2007,12,Arabs,135.0
2008,1,Arabs,105.0
2008,2,Arabs,145.0
2008,3,Arabs,151.0
2008,4,Arabs,120.0
2008,5,Arabs,128.0
2008,6,Arabs,144.0
2008,7,Arabs,253.0
2008,8,Arabs,289.0
2008,9,Arabs,120.0
2008,10,Arabs,212.0
2008,11,Arabs,232.0
2008,12,Arabs,261.0
2009,1,Arabs,179.0
2009,2,Arabs,180.0
2009,3,Arabs,204.0
2009,4,Arabs,219.0
2009,5,Arabs,214.0
2009,6,Arabs,225.0
2009,7,Arabs,358.0
2009,8,Arabs,247.0
2009,9,Arabs,158.0
2009,10,Arabs,278.0
2009,11,Arabs,257.0
2009,12,Arabs,246.0
2010,1,Arabs,200.0
2010,2,Arabs,86.0
2010,3,Arabs,151.0
2010,4,Arabs,131.0
2010,5,Arabs,136.0
2010,6,Arabs,186.0
2010,7,Arabs,266.0
2010,8,Arabs,292.0
2010,9,Arabs,118.0
2010,10,Arabs,162.0
2010,11,Arabs,161.0
2010,12,Arabs,182.0
2011,1,Arabs,195.0
2011,2,Arabs,165.0
2011,3,Arabs,132.0
2011,4,Arabs,244.0
2011,5,Arabs,229.0
2011,6,Arabs,346.0
2011,7,Arabs,406.0
2011,8,Arabs,245.0
2011,9,Arabs,263.0
2011,10,Arabs,321.0
2011,11,Arabs,282.0
2011,12,Arabs,281.0
2012,1,Arabs,327.0
2012,2,Arabs,378.0
2012,3,Arabs,348.0
2012,4,Arabs,205.0
2012,5,Arabs,204.0
2012,6,Arabs,739.0
2012,7,Arabs,665.0
2012,8,Arabs,606.0
2012,9,Arabs,592.0
2012,10,Arabs,612.0
2012,11,Arabs,524.0
2012,12,Arabs,614.0
2013,1,Arabs,248.0
2013,2,Arabs,329.0
2013,3,Arabs,283.0
2013,4,Arabs,275.0
2013,5,Arabs,319.0
2013,6,Arabs,402.0
2013,7,Arabs,320.0
2013,8,Arabs,336.0
2013,9,Arabs,361.0
2013,10,Arabs,349.0
2013,11,Arabs,332.0
2013,12,Arabs,443.0
2014,1,Arabs,399.0
2014,2,Arabs,367.0
2014,3,Arabs,389.0
2014,4,Arabs,290.0
2014,5,Arabs,378.0
2014,6,Arabs,409.0
2014,7,Arabs,319.0
2014,8,Arabs,425.0
2014,9,Arabs,377.0
2014,10,Arabs,316.0
2014,11,Arabs,379.0
2014,12,Arabs,409.0
2015,1,Arabs,470.0
2015,2,Arabs,401.0
2015,3,Arabs,367.0
2015,4,Arabs,287.0
2015,5,Arabs,320.0
2015,6,Arabs,281.0
2015,7,Arabs,253.0
2015,8,Arabs,341.0
2015,9,Arabs,236.0
2015,10,Arabs,291.0
2015,11,Arabs,250.0
2015,12,Arabs,302.0
2016,1,Arabs,404.0
2016,2,Arabs,301.0
2016,3,Arabs,350.0
2016,4,Arabs,277.0
2016,5,Arabs,315.0
2016,6,Arabs,227.0
2016,7,Arabs,370.0
2016,8,Arabs,472.0
2016,9,Arabs,233.0
2016,10,Arabs,236.0
2016,11,Arabs,245.0
2016,12,Arabs,305.0
2017,1,Arabs,197.0
2017,2,Arabs,197.0
2017,3,Arabs,330.0
2017,4,Arabs,235.0
2017,5,Arabs,195.0
2017,6,Arabs,206.0
2017,7,Arabs,443.0
2017,8,Arabs,288.0
2017,9,Arabs,284.0
2017,10,Arabs,255.0
2017,11,Arabs,187.0
2017,12,Arabs,294.0
2018,1,Arabs,214.0
2018,2,Arabs,238.0
2018,3,Arabs,334.0
2018,4,Arabs,215.0
2018,5,Arabs,230.0
2018,6,Arabs,251.0
2018,7,Arabs,286.0
2018,8,Arabs,252.0
2018,9,Arabs,221.0
2018,10,Arabs,217.0
2018,11,Arabs,298.0
2018,12,Arabs,302.0
2019,1,Arabs,288.0
2019,2,Arabs,192.0
2019,3,Arabs,219.0
2019,4,Arabs,296.0
2019,5,Arabs,226.0
2019,6,Arabs,291.0
2019,7,Arabs,373.0
2019,8,Arabs,337.0
2019,9,Arabs,279.0
2019,10,Arabs,296.0
2019,11,Arabs,279.0
2019,12,Arabs,318.0
2020,1,Arabs,302.0
2020,2,Arabs,299.0
2020,3,Arabs,118.0
2020,4,Arabs,49.0
2020,5,Arabs,41.0
2020,6,Arabs,21.0
2020,7,Arabs,7.0
2020,8,Arabs,10.0
2020,9,Arabs,35.0
2020,10,Arabs,24.0
2020,11,Arabs,1.0
2020,12,Arabs,50.0
2001,1,Germany,
2001,2,Germany,
2001,3,Germany,
2001,4,Germany,
2001,5,Germany,
2001,6,Germany,
2001,7,Germany,
2001,8,Germany,
2001,9,Germany,
2001,10,Germany,
2001,11,Germany,
2001,12,Germany,
2002,1,Germany,
2002,2,Germany,
2002,3,Germany,
2002,4,Germany,
2002,5,Germany,
2002,6,Germany,
2002,7,Germany,
2002,8,Germany,
2002,9,Germany,
2002,10,Germany,
2002,11,Germany,
2002,12,Germany,
2003,1,Germany,
2003,2,Germany,
2003,3,Germany,
2003,4,Germany,
2003,5,Germany,
2003,6,Germany,
2003,7,Germany,
2003,8,Germany,
2003,9,Germany,
2003,10,Germany,
2003,11,Germany,
2003,12,Germany,
2004,1,Germany,
2004,2,Germany,
2004,3,Germany,
2004,4,Germany,
2004,5,Germany,
2004,6,Germany,
2004,7,Germany,
2004,8,Germany,
2004,9,Germany,
2004,10,Germany,
2004,11,Germany,
2004,12,Germany,
2005,1,Germany,
2005,2,Germany,
2005,3,Germany,
2005,4,Germany,
2005,5,Germany,
2005,6,Germany,
2005,7,Germany,
2005,8,Germany,
2005,9,Germany,
2005,10,Germany,
2005,11,Germany,
2005,12,Germany,
2006,1,Germany,
2006,2,Germany,
2006,3,Germany,
2006,4,Germany,
2006,5,Germany,
2006,6,Germany,
2006,7,Germany,
2006,8,Germany,
2006,9,Germany,
2006,10,Germany,
2006,11,Germany,
2006,12,Germany,
2007,1,Germany,577.0
2007,2,Germany,525.0
2007,3,Germany,632.0
2007,4,Germany,469.0
2007,5,Germany,513.0
2007,6,Germany,346.0
2007,7,Germany,719.0
2007,8,Germany,815.0
2007,9,Germany,587.0
2007,10,Germany,445.0
2007,11,Germany,1692.0
2007,12,Germany,441.0
2008,1,Germany,402.0
2008,2,Germany,308.0
2008,3,Germany,885.0
2008,4,Germany,511.0
2008,5,Germany,317.0
2008,6,Germany,140.0
2008,7,Germany,913.0
2008,8,Germany,962.0
2008,9,Germany,597.0
2008,10,Germany,565.0
2008,11,Germany,530.0
2008,12,Germany,504.0
2009,1,Germany,838.0
2009,2,Germany,243.0
2009,3,Germany,952.0
2009,4,Germany,707.0
2009,5,Germany,671.0
2009,6,Germany,622.0
2009,7,Germany,690.0
2009,8,Germany,887.0
2009,9,Germany,550.0
2009,10,Germany,519.0
2009,11,Germany,602.0
2009,12,Germany,388.0
2010,1,Germany,552.0
2010,2,Germany,129.0
2010,3,Germany,503.0
2010,4,Germany,345.0
2010,5,Germany,459.0
2010,6,Germany,497.0
2010,7,Germany,562.0
2010,8,Germany,727.0
2010,9,Germany,621.0
2010,10,Germany,574.0
2010,11,Germany,532.0
2010,12,Germany,361.0
2011,1,Germany,469.0
2011,2,Germany,605.0
2011,3,Germany,460.0
2011,4,Germany,583.0
2011,5,Germany,798.0
2011,6,Germany,506.0
2011,7,Germany,806.0
2011,8,Germany,885.0
2011,9,Germany,607.0
2011,10,Germany,594.0
2011,11,Germany,461.0
2011,12,Germany,424.0
2012,1,Germany,443.0
2012,2,Germany,569.0
2012,3,Germany,1269.0
2012,4,Germany,631.0
2012,5,Germany,424.0
2012,6,Germany,667.0
2012,7,Germany,860.0
2012,8,Germany,995.0
2012,9,Germany,773.0
2012,10,Germany,750.0
2012,11,Germany,691.0
2012,12,Germany,650.0
2013,1,Germany,521.0
2013,2,Germany,618.0
2013,3,Germany,963.0
2013,4,Germany,597.0
2013,5,Germany,557.0
2013,6,Germany,517.0
2013,7,Germany,759.0
2013,8,Germany,926.0
2013,9,Germany,742.0
2013,10,Germany,528.0
2013,11,Germany,518.0
2013,12,Germany,494.0
2014,1,Germany,546.0
2014,2,Germany,532.0
2014,3,Germany,1308.0
2014,4,Germany,805.0
2014,5,Germany,543.0
2014,6,Germany,414.0
2014,7,Germany,649.0
2014,8,Germany,984.0
2014,9,Germany,804.0
2014,10,Germany,675.0
2014,11,Germany,464.0
2014,12,Germany,458.0
2015,1,Germany,393.0
2015,2,Germany,534.0
2015,3,Germany,752.0
2015,4,Germany,617.0
2015,5,Germany,498.0
2015,6,Germany,430.0
2015,7,Germany,681.0
2015,8,Germany,963.0
2015,9,Germany,696.0
2015,10,Germany,515.0
2015,11,Germany,488.0
2015,12,Germany,309.0
2016,1,Germany,436.0
2016,2,Germany,890.0
2016,3,Germany,781.0
2016,4,Germany,566.0
2016,5,Germany,458.0
2016,6,Germany,462.0
2016,7,Germany,731.0
2016,8,Germany,985.0
2016,9,Germany,754.0
2016,10,Germany,539.0
2016,11,Germany,452.0
2016,12,Germany,323.0
2017,1,Germany,372.0
2017,2,Germany,510.0
2017,3,Germany,779.0
2017,4,Germany,727.0
2017,5,Germany,550.0
2017,6,Germany,477.0
2017,7,Germany,797.0
2017,8,Germany,1039.0
2017,9,Germany,644.0
2017,10,Germany,624.0
2017,11,Germany,391.0
2017,12,Germany,337.0
2018,1,Germany,412.0
2018,2,Germany,552.0
2018,3,Germany,769.0
2018,4,Germany,537.0
2018,5,Germany,582.0
2018,6,Germany,460.0
2018,7,Germany,795.0
2018,8,Germany,888.0
2018,9,Germany,661.0
2018,10,Germany,411.0
2018,11,Germany,445.0
2018,12,Germany,322.0
2019,1,Germany,381.0
2019,2,Germany,479.0
2019,3,Germany,598.0
2019,4,Germany,582.0
2019,5,Germany,495.0
2019,6,Germany,453.0
2019,7,Germany,756.0
2019,8,Germany,875.0
2019,9,Germany,597.0
2019,10,Germany,508.0
2019,11,Germany,402.0
2019,12,Germany,407.0
2020,1,Germany,527.0
2020,2,Germany,623.0
2020,3,Germany,444.0
2020,4,Germany,0.0
2020,5,Germany,2.0
2020,6,Germany,0.0
2020,7,Germany,3.0
2020,8,Germany,2.0
2020,9,Germany,0.0
2020,10,Germany,1.0
2020,11,Germany,7.0
2020,12,Germany,2.0
2001,1,France,
2001,2,France,
2001,3,France,
2001,4,France,
2001,5,France,
2001,6,France,
2001,7,France,
2001,8,France,
2001,9,France,
2001,10,France,
2001,11,France,
2001,12,France,
2002,1,France,
2002,2,France,
2002,3,France,
2002,4,France,
2002,5,France,
2002,6,France,
2002,7,France,
2002,8,France,
2002,9,France,
2002,10,France,
2002,11,France,
2002,12,France,
2003,1,France,
2003,2,France,
2003,3,France,
2003,4,France,
2003,5,France,
2003,6,France,
2003,7,France,
2003,8,France,
2003,9,France,
2003,10,France,
2003,11,France,
2003,12,France,
2004,1,France,
2004,2,France,
2004,3,France,
2004,4,France,
2004,5,France,
2004,6,France,
2004,7,France,
2004,8,France,
2004,9,France,
2004,10,France,
2004,11,France,
2004,12,France,
2005,1,France,
2005,2,France,
2005,3,France,
2005,4,France,
2005,5,France,
2005,6,France,
2005,7,France,
2005,8,France,
2005,9,France,
2005,10,France,
2005,11,France,
2005,12,France,
2006,1,France,
2006,2,France,
2006,3,France,
2006,4,France,
2006,5,France,
2006,6,France,
2006,7,France,
2006,8,France,
2006,9,France,
2006,10,France,
2006,11,France,
2006,12,France,
2007,1,France,692.0
2007,2,France,381.0
2007,3,France,137.0
2007,4,France,231.0
2007,5,France,237.0
2007,6,France,306.0
2007,7,France,465.0
2007,8,France,657.0
2007,9,France,341.0
2007,10,France,262.0
2007,11,France,731.0
2007,12,France,207.0
2008,1,France,167.0
2008,2,France,174.0
2008,3,France,280.0
2008,4,France,346.0
2008,5,France,190.0
2008,6,France,84.0
2008,7,France,802.0
2008,8,France,865.0
2008,9,France,270.0
2008,10,France,340.0
2008,11,France,229.0
2008,12,France,311.0
2009,1,France,118.0
2009,2,France,104.0
2009,3,France,375.0
2009,4,France,449.0
2009,5,France,500.0
2009,6,France,357.0
2009,7,France,747.0
2009,8,France,830.0
2009,9,France,404.0
2009,10,France,425.0
2009,11,France,317.0
2009,12,France,266.0
2010,1,France,255.0
2010,2,France,115.0
2010,3,France,277.0
2010,4,France,224.0
2010,5,France,317.0
2010,6,France,255.0
2010,7,France,697.0
2010,8,France,819.0
2010,9,France,242.0
2010,10,France,267.0
2010,11,France,223.0
2010,12,France,165.0
2011,1,France,207.0
2011,2,France,304.0
2011,3,France,356.0
2011,4,France,445.0
2011,5,France,389.0
2011,6,France,449.0
2011,7,France,920.0
2011,8,France,942.0
2011,9,France,363.0
2011,10,France,438.0
2011,11,France,262.0
2011,12,France,327.0
2012,1,France,267.0
2012,2,France,386.0
2012,3,France,436.0
2012,4,France,505.0
2012,5,France,492.0
2012,6,France,367.0
2012,7,France,917.0
2012,8,France,1011.0
2012,9,France,350.0
2012,10,France,485.0
2012,11,France,274.0
2012,12,France,304.0
2013,1,France,272.0
2013,2,France,294.0
2013,3,France,493.0
2013,4,France,464.0
2013,5,France,512.0
2013,6,France,425.0
2013,7,France,910.0
2013,8,France,979.0
2013,9,France,399.0
2013,10,France,424.0
2013,11,France,319.0
2013,12,France,400.0
2014,1,France,513.0
2014,2,France,368.0
2014,3,France,538.0
2014,4,France,534.0
2014,5,France,491.0
2014,6,France,443.0
2014,7,France,1050.0
2014,8,France,1206.0
2014,9,France,428.0
2014,10,France,439.0
2014,11,France,246.0
2014,12,France,314.0
2015,1,France,259.0
2015,2,France,360.0
2015,3,France,398.0
2015,4,France,484.0
2015,5,France,420.0
2015,6,France,316.0
2015,7,France,763.0
2015,8,France,998.0
2015,9,France,383.0
2015,10,France,365.0
2015,11,France,301.0
2015,12,France,254.0
2016,1,France,246.0
2016,2,France,378.0
2016,3,France,347.0
2016,4,France,518.0
2016,5,France,348.0
2016,6,France,257.0
2016,7,France,857.0
2016,8,France,856.0
2016,9,France,383.0
2016,10,France,371.0
2016,11,France,277.0
2016,12,France,231.0
2017,1,France,287.0
2017,2,France,352.0
2017,3,France,418.0
2017,4,France,495.0
2017,5,France,400.0
2017,6,France,494.0
2017,7,France,1003.0
2017,8,France,1010.0
2017,9,France,429.0
2017,10,France,476.0
2017,11,France,249.0
2017,12,France,252.0
2018,1,France,303.0
2018,2,France,350.0
2018,3,France,529.0
2018,4,France,522.0
2018,5,France,405.0
2018,6,France,405.0
2018,7,France,1091.0
2018,8,France,1111.0
2018,9,France,450.0
2018,10,France,311.0
2018,11,France,322.0
2018,12,France,227.0
2019,1,France,263.0
2019,2,France,335.0
2019,3,France,411.0
2019,4,France,566.0
2019,5,France,437.0
2019,6,France,461.0
2019,7,France,1199.0
2019,8,France,1269.0
2019,9,France,558.0
2019,10,France,411.0
2019,11,France,182.0
2019,12,France,233.0
2020,1,France,270.0
2020,2,France,324.0
2020,3,France,159.0
2020,4,France,0.0
2020,5,France,9.0
2020,6,France,0.0
2020,7,France,12.0
2020,8,France,0.0
2020,9,France,1.0
2020,10,France,0.0
2020,11,France,0.0
2020,12,France,0.0
2001,1,Nor/Swe/Den/Fin,
2001,2,Nor/Swe/Den/Fin,
2001,3,Nor/Swe/Den/Fin,
2001,4,Nor/Swe/Den/Fin,
2001,5,Nor/Swe/Den/Fin,
2001,6,Nor/Swe/Den/Fin,
2001,7,Nor/Swe/Den/Fin,
2001,8,Nor/Swe/Den/Fin,
2001,9,Nor/Swe/Den/Fin,
2001,10,Nor/Swe/Den/Fin,
2001,11,Nor/Swe/Den/Fin,
2001,12,Nor/Swe/Den/Fin,
2002,1,Nor/Swe/Den/Fin,
2002,2,Nor/Swe/Den/Fin,
2002,3,Nor/Swe/Den/Fin,
2002,4,Nor/Swe/Den/Fin,
2002,5,Nor/Swe/Den/Fin,
2002,6,Nor/Swe/Den/Fin,
2002,7,Nor/Swe/Den/Fin,
2002,8,Nor/Swe/Den/Fin,
2002,9,Nor/Swe/Den/Fin,
2002,10,Nor/Swe/Den/Fin,
2002,11,Nor/Swe/Den/Fin,
2002,12,Nor/Swe/Den/Fin,
2003,1,Nor/Swe/Den/Fin,
2003,2,Nor/Swe/Den/Fin,
2003,3,Nor/Swe/Den/Fin,
2003,4,Nor/Swe/Den/Fin,
2003,5,Nor/Swe/Den/Fin,
2003,6,Nor/Swe/Den/Fin,
2003,7,Nor/Swe/Den/Fin,
2003,8,Nor/Swe/Den/Fin,
2003,9,Nor/Swe/Den/Fin,
2003,10,Nor/Swe/Den/Fin,
2003,11,Nor/Swe/Den/Fin,
2003,12,Nor/Swe/Den/Fin,
2004,1,Nor/Swe/Den/Fin,
2004,2,Nor/Swe/Den/Fin,
2004,3,Nor/Swe/Den/Fin,
2004,4,Nor/Swe/Den/Fin,
2004,5,Nor/Swe/Den/Fin,
2004,6,Nor/Swe/Den/Fin,
2004,7,Nor/Swe/Den/Fin,
2004,8,Nor/Swe/Den/Fin,
2004,9,Nor/Swe/Den/Fin,
2004,10,Nor/Swe/Den/Fin,
2004,11,Nor/Swe/Den/Fin,
2004,12,Nor/Swe/Den/Fin,
2005,1,Nor/Swe/Den/Fin,
2005,2,Nor/Swe/Den/Fin,
2005,3,Nor/Swe/Den/Fin,
2005,4,Nor/Swe/Den/Fin,
2005,5,Nor/Swe/Den/Fin,
2005,6,Nor/Swe/Den/Fin,
2005,7,Nor/Swe/Den/Fin,
2005,8,Nor/Swe/Den/Fin,
2005,9,Nor/Swe/Den/Fin,
2005,10,Nor/Swe/Den/Fin,
2005,11,Nor/Swe/Den/Fin,
2005,12,Nor/Swe/Den/Fin,
2006,1,Nor/Swe/Den/Fin,
2006,2,Nor/Swe/Den/Fin,
2006,3,Nor/Swe/Den/Fin,
2006,4,Nor/Swe/Den/Fin,
2006,5,Nor/Swe/Den/Fin,
2006,6,Nor/Swe/Den/Fin,
2006,7,Nor/Swe/Den/Fin,
2006,8,Nor/Swe/Den/Fin,
2006,9,Nor/Swe/Den/Fin,
2006,10,Nor/Swe/Den/Fin,
2006,11,Nor/Swe/Den/Fin,
2006,12,Nor/Swe/Den/Fin,
2007,1,Nor/Swe/Den/Fin,265.0
2007,2,Nor/Swe/Den/Fin,379.0
2007,3,Nor/Swe/Den/Fin,440.0
2007,4,Nor/Swe/Den/Fin,318.0
2007,5,Nor/Swe/Den/Fin,231.0
2007,6,Nor/Swe/Den/Fin,231.0
2007,7,Nor/Swe/Den/Fin,595.0
2007,8,Nor/Swe/Den/Fin,361.0
2007,9,Nor/Swe/Den/Fin,461.0
2007,10,Nor/Swe/Den/Fin,207.0
2007,11,Nor/Swe/Den/Fin,821.0
2007,12,Nor/Swe/Den/Fin,344.0
2008,1,Nor/Swe/Den/Fin,426.0
2008,2,Nor/Swe/Den/Fin,404.0
2008,3,Nor/Swe/Den/Fin,553.0
2008,4,Nor/Swe/Den/Fin,417.0
2008,5,Nor/Swe/Den/Fin,235.0
2008,6,Nor/Swe/Den/Fin,115.0
2008,7,Nor/Swe/Den/Fin,818.0
2008,8,Nor/Swe/Den/Fin,724.0
2008,9,Nor/Swe/Den/Fin,303.0
2008,10,Nor/Swe/Den/Fin,326.0
2008,11,Nor/Swe/Den/Fin,276.0
2008,12,Nor/Swe/Den/Fin,380.0
2009,1,Nor/Swe/Den/Fin,134.0
2009,2,Nor/Swe/Den/Fin,169.0
2009,3,Nor/Swe/Den/Fin,552.0
2009,4,Nor/Swe/Den/Fin,459.0
2009,5,Nor/Swe/Den/Fin,319.0
2009,6,Nor/Swe/Den/Fin,397.0
2009,7,Nor/Swe/Den/Fin,592.0
2009,8,Nor/Swe/Den/Fin,337.0
2009,9,Nor/Swe/Den/Fin,298.0
2009,10,Nor/Swe/Den/Fin,379.0
2009,11,Nor/Swe/Den/Fin,383.0
2009,12,Nor/Swe/Den/Fin,357.0
2010,1,Nor/Swe/Den/Fin,559.0
2010,2,Nor/Swe/Den/Fin,129.0
2010,3,Nor/Swe/Den/Fin,473.0
2010,4,Nor/Swe/Den/Fin,210.0
2010,5,Nor/Swe/Den/Fin,198.0
2010,6,Nor/Swe/Den/Fin,341.0
2010,7,Nor/Swe/Den/Fin,587.0
2010,8,Nor/Swe/Den/Fin,350.0
2010,9,Nor/Swe/Den/Fin,211.0
2010,10,Nor/Swe/Den/Fin,344.0
2010,11,Nor/Swe/Den/Fin,251.0
2010,12,Nor/Swe/Den/Fin,264.0
2011,1,Nor/Swe/Den/Fin,547.0
2011,2,Nor/Swe/Den/Fin,509.0
2011,3,Nor/Swe/Den/Fin,368.0
2011,4,Nor/Swe/Den/Fin,448.0
2011,5,Nor/Swe/Den/Fin,223.0
2011,6,Nor/Swe/Den/Fin,307.0
2011,7,Nor/Swe/Den/Fin,656.0
2011,8,Nor/Swe/Den/Fin,331.0
2011,9,Nor/Swe/Den/Fin,356.0
2011,10,Nor/Swe/Den/Fin,429.0
2011,11,Nor/Swe/Den/Fin,416.0
2011,12,Nor/Swe/Den/Fin,397.0
2012,1,Nor/Swe/Den/Fin,374.0
2012,2,Nor/Swe/Den/Fin,484.0
2012,3,Nor/Swe/Den/Fin,440.0
2012,4,Nor/Swe/Den/Fin,423.0
2012,5,Nor/Swe/Den/Fin,279.0
2012,6,Nor/Swe/Den/Fin,430.0
2012,7,Nor/Swe/Den/Fin,794.0
2012,8,Nor/Swe/Den/Fin,452.0
2012,9,Nor/Swe/Den/Fin,386.0
2012,10,Nor/Swe/Den/Fin,521.0
2012,11,Nor/Swe/Den/Fin,431.0
2012,12,Nor/Swe/Den/Fin,519.0
2013,1,Nor/Swe/Den/Fin,434.0
2013,2,Nor/Swe/Den/Fin,578.0
